403,Rc400C12500,26.01562498,38.54816543,26.36718748,38.68550977
404,Rc400C12580,26.36718748,38.54816543,26.71874998,38.75408328
405,Rc400C12600,26.71874998,38.54816543,27.07031248,38.82259099
406,Rc400C12680,27.07031248,38.54816543,27.42187498,38.82259099
407,Rc400C12700,27.42187498,38.54816543,27.77343748,38.82259099
408,Rc400C12780,27.77343748,38.54816543,28.12499998,38.82259099
409,Rc400C12800,28.12499998,38.54816543,28.47656248,38.82259099
410,Rc400C12880,28.47656248,38.54816543,28.82812498,38.82259099
411,Rc400C12900,28.82812498,38.54816543,29.17968748,38.82259099
412,Rc400C12980,29.17968748,38.54816543,29.53124998,38.82259099
413,Rc400C12a00,29.53124998,38.54816543,29.88281248,38.82259099
414,Rc400C12a80,29.88281248,38.54816543,30.23437498,38.82259099
415,Rc400C12b00,30.23437498,38.54816543,30.58593748,38.82259099
416,Rc400C12b80,30.58593748,38.54816543,30.93749998,38.82259099
417,Rc400C12c00,30.93749998,38.54816543,30.98144529,38.82259099
418,Rc480C11c80,20.34667967,38.27268855,20.39062498,38.3416562
419,Rc480C11d00,20.39062498,38.27268855,20.74218748,38.54816543
420,Rc480C11d80,20.74218748,38.27268855,21.09374998,38.54816543
421,Rc480C11e00,21.09374998,38.27268855,21.44531248,38.54816543
422,Rc480C11e80,21.44531248,38.27268855,21.79687498,38.54816543
423,Rc480C11f00,21.79687498,38.27268855,22.14843748,38.54816543
424,Rc480C11f80,22.14843748,38.30718057,22.49999998,38.54816543
425,Rc480C12000,22.49999998,38.27268855,22.85156248,38.54816543
426,Rc480C12080,22.85156248,38.27268855,23.20312498,38.54816543
427,Rc480C12100,23.20312498,38.27268855,23.55468748,38.54816543
428,Rc480C12180,23.55468748,38.27268855,23.90624998,38.54816543
429,Rc480C12200,23.90624998,38.27268855,24.25781248,38.54816543
430,Rc480C12280,24.25781248,38.27268855,24.3017578,38.30718057
431,Rc480C12400,25.44433592,38.51378827,25.62011717,38.54816543
432,Rc480C12480,25.79589842,38.27268855,26.01562498,38.54816543
433,Rc480C12500,26.01562498,38.27268855,26.36718748,38.54816543
434,Rc480C12580,26.36718748,38.27268855,26.71874998,38.54816543
435,Rc480C12600,26.71874998,38.27268855,27.07031248,38.54816543
436,Rc480C12680,27.07031248,38.27268855,27.42187498,38.54816543
437,Rc480C12700,27.42187498,38.27268855,27.77343748,38.54816543
438,Rc480C12780,27.77343748,38.27268855,28.12499998,38.54816543
439,Rc480C12800,28.12499998,38.27268855,28.47656248,38.54816543
440,Rc480C12880,28.47656248,38.27268855,28.82812498,38.54816543
441,Rc480C12900,28.82812498,38.27268855,29.17968748,38.54816543
442,Rc480C12980,29.17968748,38.27268855,29.53124998,38.54816543
443,Rc480C12a00,29.53124998,38.27268855,29.88281248,38.54816543
444,Rc480C12a80,29.88281248,38.27268855,30.23437498,38.54816543
445,Rc480C12b00,30.23437498,38.27268855,30.58593748,38.54816543
446,Rc480C12b80,30.58593748,38.27268855,30.93749998,38.54816543
447,Rc480C12c00,30.93749998,38.27268855,30.98144529,38.54816543
448,Rc500C11c80,20.30273436,38.13455659,20.39062498,38.27268855
449,Rc500C11d00,20.39062498,38.0307857,20.74218748,38.27268855
450,Rc500C11d80,20.74218748,38.0307857,20.83007811,38.20365533
451,Rc500C11e00,21.26953123,37.99616269,21.44531248,38.23818013
452,Rc500C11e80,21.44531248,37.99616269,21.79687498,38.27268855
453,Rc500C11f00,21.79687498,37.99616269,22.14843748,38.27268855
454,Rc500C11f80,22.14843748,37.99616269,22.49999998,38.23818013
455,Rc500C12000,22.49999998,37.99616269,22.85156248,38.27268855
456,Rc500C12080,22.85156248,37.99616269,23.20312498,38.27268855
457,Rc500C12100,23.20312498,37.99616269,23.55468748,38.27268855
458,Rc500C12180,23.55468748,37.99616269,23.90624998,38.27268855
459,Rc500C12200,23.90624998,37.99616269,24.25781248,38.27268855
460,Rc500C12280,24.25781248,37.99616269,24.60937498,38.27268855
461,Rc500C12300,24.74121092,37.99616269,24.82910155,38.0307857
462,Rc500C12380,25.26855467,38.13455659,25.31249998,38.16911414
463,Rc500C12480,25.83984373,38.09998266,26.01562498,38.27268855
464,Rc500C12500,26.01562498,38.09998266,26.36718748,38.27268855
465,Rc500C12580,26.36718748,38.06539236,26.71874998,38.27268855
466,Rc500C12600,26.71874998,37.99616269,27.07031248,38.27268855
467,Rc500C12680,27.07031248,37.99616269,27.42187498,38.27268855
468,Rc500C12700,27.42187498,37.99616269,27.77343748,38.27268855
469,Rc500C12780,27.77343748,37.99616269,28.12499998,38.27268855
470,Rc500C12800,28.12499998,37.99616269,28.47656248,38.27268855
471,Rc500C12880,28.47656248,37.99616269,28.82812498,38.27268855
472,Rc500C12900,28.82812498,37.99616269,29.17968748,38.27268855
473,Rc500C12980,29.17968748,37.99616269,29.53124998,38.27268855
474,Rc500C12a00,29.53124998,37.99616269,29.88281248,38.27268855
475,Rc500C12a80,29.88281248,37.99616269,30.23437498,38.27268855
476,Rc500C12b00,30.23437498,37.99616269,30.58593748,38.27268855
477,Rc500C12b80,30.58593748,37.99616269,30.93749998,38.27268855
478,Rc500C12c00,30.93749998,37.99616269,30.98144529,38.27268855
479,Rc580C11d00,20.61035155,37.71859033,20.74218748,37.96152332
480,Rc580C11d80,20.74218748,37.71859033,21.00585936,37.89219556
481,Rc580C11e00,21.09374998,37.71859033,21.44531248,37.99616269
482,Rc580C11e80,21.44531248,37.71859033,21.79687498,37.99616269
483,Rc580C11f00,21.79687498,37.71859033,22.14843748,37.99616269
484,Rc580C11f80,22.14843748,37.71859033,22.49999998,37.99616269
485,Rc580C12000,22.49999998,37.71859033,22.85156248,37.99616269
486,Rc580C12080,22.85156248,37.71859033,23.20312498,37.99616269
487,Rc580C12100,23.20312498,37.71859033,23.55468748,37.99616269
488,Rc580C12180,23.55468748,37.71859033,23.90624998,37.99616269
489,Rc580C12200,23.90624998,37.71859033,24.25781248,37.99616269
490,Rc580C12280,24.25781248,37.92686761,24.60937498,37.99616269
491,Rc580C12300,24.6533203,37.71859033,24.96093748,37.99616269
492,Rc580C12380,24.96093748,37.71859033,25.0048828,37.92686761
493,Rc580C12580,26.54296873,37.71859033,26.71874998,37.82280244
494,Rc580C12600,26.71874998,37.71859033,27.07031248,37.82280244
495,Rc580C12680,27.07031248,37.71859033,27.42187498,37.99616269
496,Rc580C12700,27.42187498,37.71859033,27.77343748,37.99616269
497,Rc580C12780,27.77343748,37.71859033,28.12499998,37.99616269
498,Rc580C12800,28.12499998,37.71859033,28.47656248,37.99616269
499,Rc580C12880,28.47656248,37.71859033,28.82812498,37.99616269
500,Rc580C12900,28.82812498,37.71859033,29.17968748,37.99616269
501,Rc580C12980,29.17968748,37.71859033,29.53124998,37.99616269
502,Rc580C12a00,29.53124998,37.71859033,29.88281248,37.99616269
503,Rc580C12a80,29.88281248,37.71859033,30.23437498,37.99616269
504,Rc580C12b00,30.23437498,37.71859033,30.58593748,37.99616269
505,Rc580C12b80,30.58593748,37.71859033,30.93749998,37.99616269
506,Rc580C12c00,30.93749998,37.71859033,30.98144529,37.99616269
507,Rc600C11d00,20.69824217,37.68382034,20.74218748,37.71859033
508,Rc600C11d80,20.74218748,37.61423142,21.00585936,37.71859033
509,Rc600C11e00,21.26953123,37.57941252,21.44531248,37.71859033
510,Rc600C11e80,21.44531248,37.43997406,21.79687498,37.71859033
511,Rc600C11f00,21.79687498,37.43997406,22.14843748,37.71859033
512,Rc600C11f80,22.14843748,37.43997406,22.49999998,37.71859033
513,Rc600C12000,22.49999998,37.43997406,22.85156248,37.71859033
514,Rc600C12080,22.85156248,37.43997406,23.20312498,37.71859033
515,Rc600C12100,23.20312498,37.43997406,23.55468748,37.71859033
516,Rc600C12180,23.86230467,37.47485809,23.90624998,37.71859033
517,Rc600C12200,23.90624998,37.43997406,24.16992186,37.71859033
518,Rc600C12280,24.25781248,37.43997406,24.47753905,37.71859033
519,Rc600C12300,24.60937498,37.43997406,24.96093748,37.71859033
520,Rc600C12380,24.96093748,37.43997406,25.31249998,37.71859033
521,Rc600C12400,25.31249998,37.43997406,25.53222655,37.50972585
522,Rc600C12480,25.92773436,37.47485809,26.01562498,37.61423142
523,Rc600C12500,26.01562498,37.50972585,26.36718748,37.71859033
524,Rc600C12580,26.36718748,37.47485809,26.71874998,37.71859033
525,Rc600C12600,26.71874998,37.43997406,27.07031248,37.71859033
526,Rc600C12680,27.07031248,37.43997406,27.42187498,37.71859033
527,Rc600C12700,27.42187498,37.43997406,27.77343748,37.71859033
528,Rc600C12780,27.77343748,37.43997406,28.12499998,37.71859033
529,Rc600C12800,28.12499998,37.43997406,28.47656248,37.71859033
530,Rc600C12880,28.47656248,37.43997406,28.82812498,37.71859033
531,Rc600C12900,28.82812498,37.43997406,29.17968748,37.71859033
532,Rc600C12980,29.17968748,37.43997406,29.53124998,37.71859033
533,Rc600C12a00,29.53124998,37.43997406,29.88281248,37.71859033
534,Rc600C12a80,29.88281248,37.43997406,30.23437498,37.71859033
535,Rc600C12b00,30.23437498,37.43997406,30.58593748,37.71859033
536,Rc600C12b80,30.58593748,37.43997406,30.93749998,37.71859033
537,Rc600C12c00,30.93749998,37.43997406,30.98144529,37.71859033
538,Rc680C11d80,20.96191405,37.2303284,21.04980467,37.30027529
539,Rc680C11e80,21.53320311,37.16031656,21.79687498,37.43997406
540,Rc680C11f00,21.79687498,37.16031656,22.14843748,37.43997406
541,Rc680C11f80,22.14843748,37.16031656,22.49999998,37.43997406
542,Rc680C12000,22.49999998,37.16031656,22.85156248,37.43997406
543,Rc680C12080,22.85156248,37.16031656,23.20312498,37.43997406
544,Rc680C12100,23.20312498,37.2303284,23.55468748,37.43997406
545,Rc680C12180,23.55468748,37.33522437,23.5986328,37.40507376
546,Rc680C12280,24.34570311,37.16031656,24.60937498,37.43997406
547,Rc680C12300,24.60937498,37.2303284,24.96093748,37.43997406
548,Rc680C12380,24.96093748,37.16031656,25.31249998,37.43997406
549,Rc680C12400,25.31249998,37.16031656,25.62011717,37.43997406
550,Rc680C12480,25.88378905,37.2303284,25.97167967,37.26530997
551,Rc680C12580,26.4111328,37.19533059,26.71874998,37.43997406
552,Rc680C12600,26.71874998,37.16031656,27.02636717,37.43997406
553,Rc680C12680,27.07031248,37.16031656,27.42187498,37.43997406
554,Rc680C12700,27.42187498,37.16031656,27.77343748,37.43997406
555,Rc680C12780,27.77343748,37.16031656,28.12499998,37.43997406
556,Rc680C12800,28.12499998,37.16031656,28.47656248,37.43997406
557,Rc680C12880,28.47656248,37.16031656,28.82812498,37.43997406
558,Rc680C12900,28.82812498,37.16031656,29.17968748,37.43997406
559,Rc680C12980,29.17968748,37.16031656,29.53124998,37.43997406
560,Rc680C12a00,29.53124998,37.16031656,29.88281248,37.43997406
561,Rc680C12a80,29.88281248,37.16031656,30.23437498,37.43997406
562,Rc680C12b00,30.23437498,37.16031656,30.58593748,37.43997406
563,Rc680C12b80,30.58593748,37.16031656,30.93749998,37.43997406
564,Rc680C12c00,30.93749998,37.16031656,30.98144529,37.43997406
565,Rc700C11e80,21.53320311,36.87962061,21.79687498,37.16031656
566,Rc700C11f00,21.79687498,36.87962061,22.14843748,37.16031656
567,Rc700C11f80,22.14843748,36.87962061,22.49999998,37.16031656
568,Rc700C12000,22.49999998,36.87962061,22.85156248,37.16031656
569,Rc700C12080,22.85156248,36.87962061,23.07128905,37.16031656
570,Rc700C12100,23.42285155,36.87962061,23.51074217,36.9498918
571,Rc700C12280,24.38964842,37.09023981,24.60937498,37.16031656
572,Rc700C12300,24.60937498,36.87962061,24.96093748,37.05517712
573,Rc700C12380,24.96093748,36.9147643,25.31249998,37.16031656
574,Rc700C12400,25.31249998,36.87962061,25.66406248,37.16031656
575,Rc700C12480,25.66406248,36.87962061,26.01562498,37.16031656
576,Rc700C12500,26.01562498,36.87962061,26.36718748,37.02009821
577,Rc700C12580,26.36718748,36.9850031,26.54296873,37.05517712
578,Rc700C12600,26.7626953,36.87962061,27.07031248,37.16031656
579,Rc700C12680,27.07031248,36.87962061,27.42187498,37.16031656
580,Rc700C12700,27.42187498,36.9498918,27.77343748,37.16031656
581,Rc700C12780,27.77343748,36.87962061,28.12499998,37.16031656
582,Rc700C12800,28.12499998,36.87962061,28.47656248,37.16031656
583,Rc700C12880,28.47656248,36.87962061,28.82812498,37.16031656
584,Rc700C12900,28.82812498,36.87962061,29.17968748,37.16031656
585,Rc700C12980,29.17968748,36.87962061,29.53124998,37.16031656
586,Rc700C12a00,29.53124998,36.87962061,29.88281248,37.16031656
587,Rc700C12a80,29.88281248,36.87962061,30.23437498,37.16031656
588,Rc700C12b00,30.23437498,36.87962061,30.58593748,37.16031656
589,Rc700C12b80,30.58593748,36.87962061,30.93749998,37.16031656
590,Rc700C12c00,30.93749998,36.87962061,30.98144529,37.16031656
591,Rc780C11e80,21.66503905,36.66841893,21.79687498,36.87962061
592,Rc780C11f00,21.79687498,36.66841893,21.97265623,36.87962061
593,Rc780C11f80,22.1923828,36.59788914,22.49999998,36.87962061
594,Rc780C12000,22.49999998,36.59788914,22.85156248,36.87962061
595,Rc780C12080,22.85156248,36.59788914,23.11523436,36.87962061
596,Rc780C12180,23.55468748,36.73888413,23.90624998,36.87962061
597,Rc780C12200,24.21386717,36.73888413,24.25781248,36.84446075
598,Rc780C12280,24.25781248,36.59788914,24.60937498,36.87962061
599,Rc780C12300,24.60937498,36.59788914,24.96093748,36.84446075
600,Rc780C12380,24.96093748,36.59788914,25.31249998,36.80928471
601,Rc780C12400,25.31249998,36.63316211,25.66406248,36.87962061
602,Rc780C12480,25.66406248,36.59788914,26.01562498,36.87962061
603,Rc780C12500,26.23535155,36.59788914,26.36718748,36.63316211
604,Rc780C12580,26.36718748,36.59788914,26.49902342,36.66841893
605,Rc780C12600,26.89453123,36.59788914,27.07031248,36.87962061
606,Rc780C12680,27.07031248,36.59788914,27.42187498,36.87962061
607,Rc780C12700,27.42187498,36.59788914,27.77343748,36.84446075
608,Rc780C12780,27.77343748,36.59788914,28.12499998,36.87962061
609,Rc780C12800,28.12499998,36.59788914,28.47656248,36.87962061
610,Rc780C12880,28.47656248,36.59788914,28.82812498,36.87962061
611,Rc780C12900,28.82812498,36.59788914,29.17968748,36.87962061
612,Rc780C12980,29.17968748,36.59788914,29.53124998,36.87962061
613,Rc780C12a00,29.53124998,36.59788914,29.88281248,36.87962061
614,Rc780C12a80,29.88281248,36.59788914,30.23437498,36.87962061
615,Rc780C12b00,30.23437498,36.59788914,30.58593748,36.87962061
616,Rc780C12b80,30.58593748,36.59788914,30.93749998,36.87962061
617,Rc780C12c00,30.93749998,36.84446075,30.98144529,36.87962061
618,Rc800C11f80,22.32421873,36.35052702,22.49999998,36.59788914
619,Rc800C12000,22.49999998,36.38591278,22.5439453,36.52729482
620,Rc800C12080,22.85156248,36.31512516,23.20312498,36.59788914
621,Rc800C12100,23.20312498,36.42128245,23.2470703,36.45663602
622,Rc800C12200,24.12597655,36.52729482,24.16992186,36.56260005
623,Rc800C12300,24.87304686,36.56260005,24.96093748,36.59788914
624,Rc800C12400,25.31249998,36.31512516,25.53222655,36.49197348
625,Rc800C12480,25.7080078,36.31512516,25.88378905,36.42128245
626,Rc800C12500,26.10351561,36.49197348,26.36718748,36.59788914
627,Rc800C12580,26.36718748,36.31512516,26.71874998,36.59788914
628,Rc800C12600,26.71874998,36.31512516,27.07031248,36.59788914
629,Rc800C12680,27.07031248,36.35052702,27.42187498,36.59788914
630,Rc800C12700,27.42187498,36.35052702,27.77343748,36.59788914
631,Rc800C12780,27.77343748,36.31512516,28.12499998,36.59788914
632,Rc800C12800,28.12499998,36.31512516,28.25683592,36.59788914
633,Rc800C12880,28.78417967,36.56260005,28.82812498,36.59788914
634,Rc800C12900,28.82812498,36.31512516,29.17968748,36.59788914
635,Rc800C12980,29.17968748,36.31512516,29.53124998,36.59788914
636,Rc800C12a00,29.53124998,36.31512516,29.88281248,36.59788914
637,Rc800C12a80,29.88281248,36.31512516,30.23437498,36.59788914
638,Rc800C12b00,30.23437498,36.31512516,30.58593748,36.59788914
639,Rc800C12b80,30.58593748,36.56260005,30.62988279,36.59788914
640,Rc880C12080,22.85156248,36.06686214,23.15917967,36.31512516
641,Rc880C12380,25.18066405,36.10237646,25.31249998,36.27970721
642,Rc880C12400,25.31249998,36.10237646,25.3564453,36.13787473
643,Rc880C12480,25.75195311,36.24427319,25.92773436,36.31512516
644,Rc880C12580,26.36718748,36.03133179,26.71874998,36.31512516
645,Rc880C12600,26.71874998,36.24427319,26.80664061,36.31512516
646,Rc880C12700,27.50976561,36.03133179,27.77343748,36.31512516
647,Rc880C12780,27.77343748,36.03133179,28.12499998,36.31512516
648,Rc880C12800,28.12499998,36.17335694,28.21289061,36.31512516
649,Rc880C12980,29.22363279,36.13787473,29.53124998,36.31512516
650,Rc880C12a00,29.53124998,36.10237646,29.88281248,36.31512516
651,Rc880C12a80,29.88281248,36.13787473,30.23437498,36.31512516
652,Rc880C12b00,30.23437498,36.13787473,30.49804686,36.31512516
653,Rc900C12080,23.15917967,35.92464454,23.20312498,35.9957854
654,Rc900C12100,23.20312498,35.81781317,23.33496092,35.9957854
655,Rc900C12500,26.19140623,35.81781317,26.27929686,35.88905009
656,Rc900C12580,26.4111328,35.78217071,26.54296873,36.03133179
657,Rc900C12600,26.80664061,35.85343963,26.85058592,35.92464454
658,Rc900C12680,27.1142578,35.74651227,27.24609373,35.92464454
659,Rc900C12700,27.68554686,35.85343963,27.77343748,36.03133179
660,Rc900C12780,27.77343748,35.81781317,28.12499998,36.03133179
661,Rc980C12100,23.46679686,35.46066996,23.55468748,35.60371875
662,Rc980C12180,23.55468748,35.46066996,23.90624998,35.71083785
663,Rc980C12200,23.90624998,35.46066996,24.25781248,35.63944108
664,Rc980C12380,25.18066405,35.46066996,25.26855467,35.49645607
665,Rc980C12400,25.53222655,35.56798047,25.62011717,35.63944108
666,Rc980C12600,26.89453123,35.46066996,27.07031248,35.63944108
667,Rc980C12680,27.07031248,35.46066996,27.29003905,35.74651227
668,Rca00C12100,23.46679686,35.2456191,23.55468748,35.46066996
669,Rca00C12180,23.55468748,35.20972166,23.90624998,35.46066996
670,Rca00C12200,23.90624998,35.17380833,24.25781248,35.46066996
671,Rca00C12280,24.25781248,35.17380833,24.60937498,35.46066996
672,Rca00C12300,24.60937498,35.17380833,24.96093748,35.46066996
673,Rca00C12380,24.96093748,35.17380833,25.31249998,35.46066996
674,Rca00C12400,25.31249998,35.17380833,25.66406248,35.35321611
675,Rca00C12480,25.66406248,35.17380833,26.01562498,35.35321611
676,Rca00C12500,26.01562498,35.17380833,26.36718748,35.38904998
677,Rca00C12600,26.80664061,35.31736634,27.02636717,35.46066996
678,Rca00C12680,27.07031248,35.38904998,27.20214842,35.46066996
679,Rca80C12200,23.9501953,34.88593095,24.03808592,34.95799532
680,Rca80C12280,24.25781248,34.99400377,24.60937498,35.17380833
681,Rca80C12300,24.60937498,34.88593095,24.96093748,35.17380833
682,Rca80C12380,24.96093748,34.88593095,25.31249998,35.17380833
683,Rca80C12400,25.31249998,34.95799532,25.66406248,35.17380833
684,Rca80C12480,25.66406248,34.99400377,26.01562498,35.17380833
685,Rca80C12500,26.01562498,34.88593095,26.32324217,35.17380833
686,Rcb00C12200,23.99414061,34.77771581,24.16992186,34.88593095
687,Rcb00C12480,25.66406248,34.84987504,25.75195311,34.88593095
